TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
2333.4983,17.855612,73.54374,3.6048014,0.9011376,35588.836,12.743889,0.4504968,1113.685,0.14925626,-0.004263121,1.6994281,12.31124
2347.9836,7.1445704,86.92119,4.345655,1.412524,48486.934,11.820048,0.84247243,1008.2023,4.9059653,-0.000920075,1.9681664,12.022516
4692.836,63.258476,27.720957,4.90416,0.78313017,37151.06,25.629684,1.6981734,1664.6993,3.4239657,-0.007710847,10.941769,12.801147
3356.2053,10.207037,76.186226,0.17171891,10.3445,119654,3.9494004,6.991331,1593.5538,6.3755846,-0.002507973,2.272687,12.913247
3300.3938,10.007036,77.041336,0.25839075,10.387495,120960.62,4.0295825,7.110493,1567.7742,6.4274755,-0.008649814,2.3768706,12.927695
2336.6707,7.1024904,86.93629,4.2968717,1.4108403,48346.62,11.760319,0.8201803,1004.03284,4.926828,-0.001468676,1.9446092,12.01876
2108.0972,7.0637846,86.01036,3.7176316,2.0629346,103792.75,6.3589835,8.685213,1046.2439,6.46992,-0.005180079,7.7872043,12.226501
4630.3135,52.830196,37.60299,4.6546445,1.0459921,38290.715,26.205315,1.2343563,1619.736,3.039303,0.005177495,10.625066,12.955388
3256.4353,9.416872,77.3241,0.07361444,10.429151,122505.18,3.7324538,7.146827,1541.9702,6.4095187,-0.006321508,2.2555828,12.952548
2657.152,2.3938224,87.09697,6.9808292,0.008928044,65708.84,8.860869,5.5395646,1259.091,3.7061608,-0.002178046,5.61808,11.596464
2297.77,18.569595,73.184975,3.373295,0.8184335,35068.664,12.915016,0.3686291,1093.1865,0.021214036,-0.009690213,1.6585679,12.365885
2519.3135,3.4672744,88.130844,5.954536,0.37713072,59284.59,9.859004,3.805867,1173.3005,4.1391582,-0.003584403,4.2234015,11.75481
2120.3945,7.012887,85.95791,3.8441021,2.037776,103577.96,6.519505,8.661107,1051.705,6.4362535,-0.006371352,7.7210736,12.24243
3247.8472,9.802155,77.12995,0.03962549,10.323057,121728.414,3.8952641,7.1498566,1549.4551,6.437228,-0.011902052,2.340619,12.935031
2346.7698,7.2043524,86.69857,4.6194158,1.3985963,48451.23,11.802172,0.8299285,1003.8585,4.940266,-0.001088711,1.9864712,12.008282
2308.0269,18.004972,73.5405,3.4264586,0.88183403,35318.367,12.863715,0.37175667,1104.4053,0.06328967,-0.00519194,1.6700368,12.346093
2293.9133,17.472757,73.93281,3.5252898,0.9293077,36287.47,12.615641,0.47054875,1109.1245,0.2207475,0.000596714,1.6528859,12.310201
2382.6118,6.1157465,87.28988,4.710548,1.1655877,51284.88,11.312549,1.571124,1046.4717,4.7291803,0.001140785,2.5042386,11.951749
2648.5063,2.2889497,87.09817,7.0153155,0.032202944,65926.164,8.87912,5.5479136,1263.907,3.699906,0.000340548,5.556025,11.5928755
2065.575,6.6790495,86.72878,3.4663537,1.8889916,104095.69,6.133104,8.727213,1022.1084,6.392566,-0.011801633,7.6866484,12.241695
2636.7607,2.3657568,87.701996,6.8811345,0.09026073,65729.04,8.746337,5.5291185,1273.6991,3.6530433,-0.003018129,5.555399,11.613611
2667.5076,2.782624,87.14181,6.686438,0.23800205,66625.25,8.778244,5.592685,1301.0172,3.6851757,-0.003590497,5.587743,11.63009
2125.185,7.0382357,85.76991,3.9306548,2.1249716,103685.67,6.457848,8.694585,1063.1603,6.493366,-0.002875852,7.7626863,12.220456
2661.7283,2.7171304,87.32968,6.8652554,-0.03253056,65500.945,8.802043,5.51179,1287.8182,3.657978,-0.002278331,5.617931,11.6041
2267.4824,17.89182,73.82445,3.4714587,0.80814147,35349.48,12.698588,0.35557425,1087.2303,0.023504762,-0.005363318,1.5684047,12.351246
2208.738,7.5117054,84.95882,4.086491,2.0879774,101917,6.7849307,8.493775,1086.2814,6.420178,-0.000664341,7.7039714,12.203598
2147.896,7.063677,85.766014,3.9315827,2.0836854,103014.77,6.521218,8.625392,1061.645,6.451414,-0.001765209,7.6958256,12.220487
2275.3945,17.584223,73.93775,3.495906,0.7720239,34967.863,12.733638,0.30960667,1085.1804,0.014360933,-0.006708997,1.6004086,12.35085
4668.3423,54.435886,36.875977,4.3567014,0.83419704,38517.367,26.53285,1.296918,1639.304,2.9445155,-0.005810249,10.8055,13.0160885
2270.9133,17.726053,73.87453,3.2781413,0.8381133,35134.605,12.801571,0.3466469,1090.5696,-0.005825015,-0.006931889,1.5377951,12.357488
2299.3564,17.806236,73.80121,3.5082629,0.9024584,35663.242,12.759568,0.40978634,1101.9266,0.1475797,-0.001039538,1.6958661,12.327645
4628.078,53.036495,38.370815,4.5284486,0.9316938,38109.65,26.171026,1.2450515,1621.404,2.9055996,0.00384776,10.725395,12.9602585
2331.8108,7.107829,87.09719,4.314958,1.3923275,48175.89,11.810487,0.79747593,998.6389,4.891514,-0.00216161,1.9210172,12.03099
2194.5664,7.3844748,85.54583,4.247,2.0972173,102201.56,6.8227925,8.516883,1090.7013,6.418245,-0.004578206,7.710605,12.201949
2622.7036,2.2692077,87.76055,6.9853196,-0.08482577,66002.47,8.6475525,5.5708375,1259.8704,3.6466725,-0.00544675,5.5329986,11.603293
4760.9087,77.9573,15.215638,5.463085,0.7812028,33345.484,23.739706,2.2713335,1679.3954,4.138687,0.001719278,11.132112,12.427724
4652.9004,52.74155,38.118412,4.6501317,1.0473976,37870.89,26.332455,1.1441928,1625.7346,2.9799948,0.00345726,10.559157,12.95094
2355.5486,7.1248035,86.80122,4.4326797,1.449779,48683.906,11.708322,0.83102334,1000.2241,4.9438496,-0.000920537,1.9730477,12.022126
2369.0166,7.3605423,86.53078,4.5456786,1.3962796,48486.777,11.78964,0.8697227,1010.41785,4.9203057,0.000308496,2.0431514,12.010724
4630.5093,53.548656,38.011723,4.5640264,1.0453894,37588.09,26.429668,1.15828,1625.8282,2.9179368,-0.00242317,10.696801,12.98106
2350.1257,7.168726,86.97235,4.3763547,1.4150205,48290.926,11.732295,0.84409297,1008.33325,4.883036,-0.003045308,1.9503684,12.02174
2287.7458,18.255768,73.49027,3.4684193,0.79224014,34083.504,12.763825,0.2997929,1079.106,-0.18250367,-0.010245356,1.4822369,12.371133
2295.9924,18.082287,73.471695,3.4188836,0.79530764,34876.617,12.81619,0.3477093,1093.419,-0.023052664,-0.003760445,1.6503167,12.357492
2316.145,17.77754,73.35959,3.558224,0.83533645,35978.656,12.705228,0.48355782,1109.081,0.16723064,-0.004324841,1.61062,12.317568
2120.812,7.0179205,86.01727,3.7641184,2.03185,103619.05,6.51825,8.705556,1056.2229,6.457689,-0.009117636,7.7232833,12.2422085
2364.601,7.319273,86.70345,4.446133,1.4104846,48355.336,11.828805,0.8527416,1011.43115,4.9346375,0.001399648,2.0086775,12.010951
2619.3533,2.1548479,87.54443,6.941256,0.07074045,65687.78,8.744272,5.521243,1260.6967,3.6751504,-0.002109471,5.508689,11.610739
2657.9685,2.6070125,87.123314,6.9798794,0.106076464,65849.664,8.916907,5.5350842,1283.1532,3.718846,0.001355452,5.532289,11.614884
2363.514,7.1471434,86.711555,4.5203185,1.4114602,48459.41,11.797738,0.86412036,1006.54675,4.909017,-0.000828358,2.0126433,12.014535
2496.0178,6.2985888,85.99184,4.7713065,2.669428,96317.67,6.8801494,7.620751,1242.0774,5.6471944,-0.007544461,6.6655774,12.186865
2302.7334,17.855944,73.35052,3.4339945,0.79180956,35306.89,12.744294,0.42412817,1099.0963,0.09994605,-0.004172015,1.5999327,12.332456
2055.723,6.7202253,86.347466,3.7198784,1.9900718,104649.96,6.2323003,8.78502,1036.3186,6.4705863,-0.007368463,7.764768,12.2523365
2126.927,7.11621,85.991005,3.7637646,2.0695753,103745.37,6.4105372,8.67075,1045.9702,6.4387937,-0.00592989,7.7037773,12.236428
2127.4314,7.028597,85.811714,3.8889306,2.1209474,103551.266,6.4834504,8.670079,1057.0198,6.466757,-0.0026328,7.7305293,12.219867
4633.5806,52.728504,38.33919,4.4219317,1.166734,38252.754,26.338963,1.2143134,1639.0314,2.976331,0.01052807,10.679198,12.955126
2301.556,18.02615,73.366585,3.540744,0.8560896,35307.137,12.818028,0.4149562,1104.0769,0.07444814,-0.002718899,1.6555552,12.340637
2297.3271,17.864561,73.74479,3.5681803,0.8886912,35586.258,12.793278,0.39354956,1099.7195,0.09214261,-0.005479607,1.6092992,12.331409
2088.1707,6.869217,86.09964,3.8574822,2.0600433,104251.96,6.393581,8.723563,1044.26,6.4676576,-0.006885785,7.7296457,12.244965
2300.3499,17.66341,74.08744,3.360967,0.7726636,35040.93,12.676796,0.34221137,1081.8359,0.044917133,-0.001906562,1.5065513,12.35597
2112.208,7.106268,86.27747,3.7970488,2.0895987,104137.31,6.444837,8.6979685,1054.4172,6.4468136,-0.009198758,7.7299867,12.243264
2351.4446,7.1701193,86.87649,4.349026,1.4630558,48189.76,11.785236,0.8412949,1007.9155,4.9170957,-0.000482487,1.9790077,12.019887
2170.8958,7.172591,85.737915,3.8246148,2.0596638,102919.96,6.51586,8.556897,1068.06,6.3924227,-0.006197783,7.662825,12.224426
2407.0952,5.6370516,87.66834,4.903812,0.9862647,52542.05,11.011717,1.9719802,1059.7363,4.597186,-0.001021775,2.8072052,11.9159975
2316.2246,17.876642,73.71431,3.5672686,0.82175994,35398.195,12.771491,0.39405835,1106.5436,0.099434406,-0.003584462,1.7174587,12.3376465
2122.418,6.796977,86.26101,3.440282,2.425512,105874.66,6.0611787,8.682739,1068.3063,6.4459586,-0.007956314,7.470733,12.290127
2390.4446,7.503601,86.31502,4.4638753,1.491262,48497.99,11.857814,0.9187213,1033.7379,4.932613,0.002884102,2.0897408,11.998732
2384.2266,6.6670475,87.29566,4.8622622,1.3120437,50192.77,11.801141,1.2432293,1037.1816,4.8142934,0.001992774,2.2451162,11.991443
2306.4604,17.897144,73.625015,3.4251273,0.8558197,35329.875,12.733058,0.4017645,1101.9171,0.091507465,-0.001852515,1.6616292,12.338139
3304.079,10.07102,76.76581,0.36186728,10.305755,120380.87,4.113853,7.1045914,1568.603,6.418456,-0.008415061,2.3514638,12.910657
2326.0308,6.9953985,87.12691,4.3529897,1.3517792,48206.11,11.792655,0.79757893,995.87695,4.901258,-0.003574553,1.9200602,12.02819
2240.9941,18.145777,73.40131,3.1645195,0.73365855,34762.527,12.599896,0.33425295,1079.8834,-0.027499648,-0.005499798,1.5068102,12.366296
2185.9412,6.7027416,85.97588,4.186868,1.8860457,99587.016,6.7794127,8.294129,1076.0312,6.151153,-0.00526056,7.547484,12.156627
2638.8782,8.277664,81.94092,2.3249657,5.6545377,110756.75,5.429726,7.9148197,1278.4038,6.398939,-0.005438703,5.401913,12.530933
2367.963,18.672083,72.615746,3.4840443,0.8729942,35749.54,13.065121,0.47777474,1116.3046,0.23246291,-0.002047914,1.8940663,12.338909
2622.518,2.120775,87.654175,6.8532686,-0.050434843,65378.504,8.951186,5.54759,1259.4604,3.6883876,-0.003820869,5.580245,11.607813
2339.1443,7.021014,86.95572,4.4495873,1.398077,48352.996,11.724354,0.8131298,1001.5835,4.939907,-0.003544095,1.9353566,12.017155
2495.2395,4.5670977,87.48604,5.5845046,0.7436912,56944.2,10.376222,3.0779276,1137.7338,4.379295,0.003505972,3.692632,11.813845
2694.2861,2.8421047,86.444756,6.9985347,0.10874151,65966.664,9.0553,5.5679703,1296.6893,3.7920008,0.001459164,5.6950436,11.593807
4636.847,52.15772,39.074055,4.671061,1.0721967,38097.848,26.100729,1.1627139,1637.9323,3.0075665,0.002186728,10.5745945,12.925794
2610.5957,3.5404785,86.3542,6.2671833,0.48890755,72551.75,8.602208,6.005812,1265.5616,4.2022066,-0.002529311,5.9789553,11.705576
2634.8704,2.5106447,87.771866,6.79154,-0.084093824,65667.82,8.705577,5.538675,1262.3695,3.6418784,-0.001623961,5.561192,11.602455
2372.0627,7.291458,86.49155,4.5521216,1.4276094,48491.06,11.854515,0.8984066,1016.1709,4.9340305,0.0016648,2.07693,12.00353
2339.3062,6.9774885,86.898155,4.3635774,1.3949745,48223.348,11.764737,0.82416594,1010.2831,4.9320393,-0.000135156,1.9838648,12.010721
2483.3125,3.345927,87.338425,6.1490965,0.48865196,76061.12,8.208802,6.472316,1201.8658,4.4664235,-0.004035178,6.281267,11.742203
4627.2617,52.477875,38.74194,4.6069636,1.085083,38731.258,26.055246,1.3176953,1645.9899,3.0151145,0.009783623,10.645609,12.925911
2625.5664,2.025584,87.834984,6.9487963,-0.037742868,65690.01,8.696243,5.5533524,1267.2357,3.6288424,-0.007054302,5.52619,11.610292
2206.9036,7.4423485,84.99007,4.0487447,2.0682147,101555.164,6.762175,8.458878,1078.8817,6.3968616,-0.007011223,7.6215096,12.200768
2672.6123,2.6102607,86.84436,6.9151535,0.11936401,65856.41,8.87183,5.5244594,1283.1354,3.7370617,0.00231303,5.5498066,11.590593
2626.8406,1.198693,88.503975,6.7908964,-0.3236721,64284.33,8.341635,5.3069873,1252.5641,3.3869283,-0.014950129,5.2742367,11.60178
3298.1887,10.229688,76.79701,0.09440168,10.434068,121224.625,4.00491,7.1192665,1568.775,6.4456472,-0.012029114,2.318174,12.94208
2036.1464,6.864257,86.465294,3.9295113,1.9133322,105121.92,6.3203864,8.832262,1007.0138,6.5052285,-0.010968494,7.872856,12.266778
4628.4966,53.365936,38.44716,4.335568,0.9940765,37407.355,26.432919,1.1102194,1612.2313,2.9129372,-0.001628789,10.681873,12.98762
3299.0183,10.074438,76.601494,0.0344375,10.519427,121129.24,3.9510703,7.1033125,1570.1056,6.4284234,-0.01047306,2.2911592,12.951529
2600.804,2.2324655,87.74481,7.0108194,-0.11939074,65837.516,8.689917,5.5812726,1257.1558,3.6258428,-0.007479551,5.5544844,11.609537
4755.7783,83.25731,11.326596,4.770036,0.7196505,30382.537,24.243925,1.9779848,1658.8389,3.8456366,-0.009101796,11.359956,12.554043
2269.4548,18.377773,73.299355,3.2217925,0.7375276,34430.81,12.769832,0.31919158,1076.5087,-0.17097136,-0.01185781,1.4239874,12.37697
3264.453,9.777396,77.0164,0.15805085,10.414476,121817.93,3.883655,7.1480803,1556.5737,6.451151,-0.007886487,2.2715816,12.959114
2177.779,7.2507076,85.61024,3.4562333,2.3891675,104481.87,6.231877,8.551743,1076.0309,6.3968515,-0.008659336,7.416857,12.272027
2333.4822,7.1006384,86.90039,4.4094872,1.4037533,48288.105,11.766653,0.81784594,998.27234,4.921484,-0.004296514,1.9542947,12.017398
4640.427,69.59011,23.767672,5.454955,0.80860376,34208.5,24.610909,1.6916004,1646.9144,3.6043105,0.001839456,10.774243,12.613893
2784.4478,8.128769,81.237724,1.3909391,7.268093,116865.47,4.609554,7.861174,1345.2314,6.5201907,-0.008589777,4.3881254,12.725653
2630.4187,2.2674224,87.48705,7.0017467,-0.03653218,65794.836,8.7042,5.568386,1261.4967,3.6523213,-0.002921897,5.5619254,11.593993
2345.2654,7.1935997,86.885445,4.269522,1.4754162,48185.668,11.807931,0.82015765,1004.9596,4.9059916,-0.001367259,1.9633741,12.029762
2158.7195,7.2117977,85.59101,3.861377,2.1505835,103328.23,6.5854306,8.585989,1067.3258,6.442422,-0.003258514,7.707764,12.224396
2321.3066,6.959405,87.10862,4.36805,1.4072902,48363.973,11.844386,0.8033093,988.1754,4.9410715,-0.001917335,1.9123282,12.026739
3273.56,10.214573,77.01434,-0.001322427,10.4066925,121338.4,3.9506469,7.115692,1561.7817,6.432378,-0.014341625,2.2026978,12.976015
3012.9004,29.159695,62.602173,3.649894,0.7642474,35644.586,17.000109,0.54062426,1248.5837,0.8031521,-0.01407038,4.294321,12.567403
4627.8403,52.598427,38.20676,4.7895656,1.1181891,38255.945,26.019188,1.2668923,1639.4384,3.0369258,0.004861784,10.648755,12.932264
3296.2087,9.895001,77.05237,0.34278616,10.397178,121384.695,4.0160356,7.1388354,1565.6248,6.421378,-0.005268115,2.368146,12.93046
4646.8384,53.407307,38.27922,4.6274924,0.95950127,37620.543,26.384567,1.1484326,1618.9421,2.9261265,-0.000713277,10.730331,12.99192
2264.4692,10.957814,82.565636,3.8758252,0.9656341,42077.61,12.089647,0.40069687,977.55396,2.9319873,-0.009329739,1.5201402,12.190404
2621.0737,2.2749374,87.70739,7.0015583,-0.0847161,65813.4,8.701607,5.570565,1268.7192,3.6421354,-0.00579417,5.536192,11.606528
2141.0105,7.0060587,85.80596,3.9301064,2.0825033,103169.93,6.5626884,8.591299,1059.0442,6.4073453,-0.005111533,7.6855617,12.230402
2629.4617,2.5587308,87.28175,7.1424417,0.058002695,65705.28,8.952517,5.5101223,1269.2721,3.7468655,0.001877201,5.590167,11.607201
2152.3054,7.123374,85.57128,3.9199889,2.1138232,103122.15,6.5324645,8.62281,1070.5369,6.449957,-0.002120662,7.730181,12.219142
4649.749,53.60032,37.83739,4.5112786,0.95233417,37562.93,26.431211,1.1257623,1617.4028,2.9238095,-0.003127041,10.687237,12.979988
2690.1125,2.6037662,86.737885,7.0572433,0.040043578,66121.664,8.883673,5.539986,1285.0726,3.7514155,-0.001165601,5.5836945,11.603632
4645.1323,53.081112,38.1522,4.593653,0.99728537,38028.25,26.410637,1.1627167,1618.0826,2.9906209,0.003209037,10.760304,12.970819
2372.7458,7.003663,86.8386,4.453359,1.3624313,48191.676,11.75808,0.82831466,1013.4807,4.8977675,0.001222638,2.001225,12.00846
2185.6028,6.653013,85.83021,4.2765183,1.9040968,100292.87,6.775393,8.41957,1072.6228,6.259738,-0.002281192,7.611972,12.167451
2662.8032,2.3631685,87.30442,6.9684873,-0.034388795,65657.805,8.762806,5.5571675,1255.3708,3.6865146,-0.004630822,5.632579,11.608213
2375.108,12.064903,80.687874,4.14875,1.1684422,43443.855,12.242071,0.8047124,1075.5707,2.6762328,0.006450069,1.9622912,12.147581
2375.419,6.931136,86.59795,4.586867,1.4253883,49112.88,11.815267,0.9151169,1021.3364,4.9409966,0.001922918,2.0143032,12.005545
2262.0664,18.0412,73.53398,3.2875016,0.77876353,34892.062,12.896542,0.34254706,1082.1532,-0.051553223,-0.005088943,1.5592389,12.360939
2366.5051,7.086192,86.84549,4.363116,1.4308538,48092.06,11.8308735,0.830943,1015.35425,4.9062204,0.002036926,2.0074935,12.009735
2669.6714,2.7348993,86.893105,7.132926,0.0683143,65729.12,8.87396,5.551865,1293.084,3.7272656,0.000234199,5.5887437,11.590812
2367.0696,7.1292,86.62171,4.563413,1.4180212,48665.47,11.828936,0.8847245,1009.96045,4.9242954,-0.001448873,2.0473633,12.006706
2340.9294,9.539271,83.92573,4.148206,1.2170601,45510.168,12.163346,0.7686964,1025.8153,3.6218317,0.002674338,1.9148436,12.116896
2355.1074,7.089546,86.74056,4.3839993,1.4647901,48122.336,11.798168,0.8275031,1015.28357,4.9236627,-0.002233761,1.9390283,12.013702
4782.628,79.35539,13.905641,5.2579646,0.8756709,32631.021,23.868639,2.1004646,1698.8804,4.032661,3.65E-05,11.015178,12.454046
2070.7515,6.6105776,86.21491,3.728431,1.9914582,104847.42,6.3324933,8.782599,1039.8075,6.492531,-0.008107412,7.676464,12.235453
2637.3167,2.226978,87.90576,7.0479803,0.024351818,65887.05,8.6928625,5.5748396,1273.0222,3.7005038,-0.005138877,5.5912385,11.599192
2256.5242,18.146524,73.61415,3.3851779,0.7578881,34552.902,12.793497,0.31623375,1081.7986,-0.07520673,-0.007231432,1.5417485,12.373471
2305.1755,17.46347,73.990074,3.5114834,0.7762325,35877.3,12.673731,0.445356,1106.8114,0.16392902,-0.003582033,1.6989565,12.323151
2651.1255,2.6628358,87.26547,6.995073,-0.050928846,65705.58,8.801012,5.5373487,1277.228,3.7032232,-0.003577652,5.5733814,11.596801
2685.9873,8.2661495,81.7773,2.162761,6.0261507,112309.836,5.2033954,7.881055,1300.0441,6.404317,-0.00508118,5.124236,12.577651
2227.3564,7.365424,84.77778,4.226954,2.1357546,100974.875,6.785746,8.41305,1088.0759,6.3453875,-0.000165421,7.609546,12.176805
2295.9724,6.746172,87.67902,4.115957,1.3329406,47898.273,11.6630745,0.69291484,981.2565,4.8515596,-0.005407649,1.7859402,12.046659
2282.8452,17.892826,73.717514,3.3088582,0.82904387,35048.727,12.69439,0.32532132,1091.3417,-0.002046557,-0.004705223,1.6188693,12.356114
4720.5522,59.29248,31.196207,4.4567094,0.762305,37865.613,26.322756,1.3995267,1656.955,3.1187708,-0.011194083,10.875479,12.950603
3334.9136,9.824669,76.647156,0.3801721,10.128492,119527.51,4.209821,7.0139375,1571.952,6.458541,0.000230876,2.6421885,12.885666
4643.779,58.4843,33.822826,4.879021,0.90345025,36506.35,26.008919,1.2591003,1621.8771,3.0513158,0.000512865,10.755257,12.8724165
2130.9365,7.297244,85.67695,3.6342032,2.1271844,103377.73,6.4180627,8.588889,1051.4377,6.4276886,-0.010688487,7.661632,12.236906
4662.253,69.008644,23.039427,5.030272,0.70257497,34498.54,24.746098,1.7856694,1624.7173,3.6188998,0.013712031,10.986009,12.644065
2268.787,17.910337,73.696434,3.292617,0.7286384,34650.4,12.727959,0.29984725,1084.513,-0.05998895,-0.007118422,1.570096,12.363135
4627.883,53.534847,37.443222,4.584946,0.9476783,37802.11,26.42442,1.1464039,1614.1136,2.9356785,-0.002043801,10.649518,12.978699
2263.9834,6.4883003,87.9261,4.019383,1.2775178,47412.7,11.618641,0.62301457,952.93274,4.846962,-0.006444621,1.6803751,12.059728
2179.577,7.0991774,85.368904,4.038794,1.9899156,102330.77,6.713407,8.558025,1075.383,6.4064813,-0.001438278,7.682645,12.213797
2683.2417,2.620633,86.96838,6.998993,0.014369709,65182.426,8.84937,5.4462748,1273.1625,3.6802626,0.001341355,5.490039,11.588271
2146.577,7.1640797,85.69116,3.9819958,2.120278,103354.57,6.5871987,8.6649475,1064.8585,6.452669,-0.002143222,7.7296014,12.230372
2652.0674,2.1584156,87.308334,6.842097,-0.050281778,65539.65,8.688335,5.497434,1270.6006,3.6654537,-0.005698535,5.579816,11.58454
2547.9321,3.9712389,87.43525,5.917717,0.59172416,59249.52,9.964444,3.7562027,1180.1127,4.1103306,0.006213513,4.210588,11.7592945
2617.2144,2.2207887,87.851585,6.9126515,-0.07817151,65930.48,8.682347,5.564891,1259.1166,3.643729,-0.00658575,5.5214024,11.612964
